--Create user sessions
CREATE TABLE user_sessions(
                                            session_id INT PRIMARY KEY,
                                            user_id INT NOT NULL,
                                            session_date DATE,
                                            session_type_id INT NOT NULL,
                                            network_type_id INT NOT NULL,
                                            app_version VARCHAR(100),
                                            session_duration INT NOT NULL,
                                            session_error_exists INT NOT NULL,
                                            session_error_type VARCHAR(250));
INSERT INTO user_sessions (session_id, user_id, 
                                                         session_date, session_type_id, 
                                                         network_type_id, app_version, 
                                                         session_duration, 
                                                         session_error_exists,
                                                         session_error_type) VALUES
(1, 6786, '2024-6-1', 2, 5, '1.1.1-9', 4, 0, 'nan'),
(296, 13923, '2024-6-15', 6, 1, '1.2.2-12', 4, 1, 'Service Unavailable'),
(297, 5499, '2023-7-5', 9, 3, '2.2.5-7', 5, 0, 'nan'),
(298, 9360, '2023-2-2', 2, 2, '1.1.10-13', 5, 0, 'nan'),
(299, 7137, '2024-9-8', 9, 5, '1.2.9-4', 3, 1, 'Network Timeout'),
(300, 4095, '2023-3-2', 4, 2, '2.2.4-3', 3, 0, 'nan'),
(301, 11934, '2023-3-15', 10, 1, '2.2.6-14', 5, 1, 'Authentication Failed'),
(302, 4446, '2023-9-8', 3, 2, '1.2.2-4', 2, 1, 'Session Expired'),
(303, 4329, '2023-2-18', 8, 3, '2.1.10-9', 5, 1, 'Network Timeout'),
(304, 4329, '2023-5-21', 4, 1, '1.2.4-13', 2, 1, 'App Version Outdated'),
(305, 3276, '2023-4-5', 6, 1, '1.1.10-13', 2, 0, 'nan'),
(306, 11349, '2023-4-23', 5, 1, '1.1.2-3', 1, 0, 'nan'),
(307, 936, '2023-3-17', 1, 3, '1.1.2-11', 4, 0, 'nan'),
(308, 13689, '2024-11-11', 8, 2, '2.2.6-3', 4, 0, 'nan'),
(309, 7839, '2023-5-8', 7, 3, '1.1.5-12', 1, 0, 'nan'),
(310, 12168, '2023-3-20', 9, 2, '2.1.7-6', 2, 0, 'nan'),
(311, 14859, '2023-8-23', 1, 5, '1.2.8-10', 5, 0, 'nan'),
(312, 1053, '2024-4-10', 5, 3, '1.1.10-9', 4, 0, 'nan'),
(313, 2223, '2023-9-15', 7, 3, '1.1.5-9', 1, 1, 'Session Expired'),
(314, 10296, '2024-1-11', 6, 4, '2.2.9-14', 1, 0, 'nan'),
(315, 3510, '2023-7-6', 5, 5, '1.1.4-14', 2, 0, 'nan'),
(316, 14274, '2023-5-14', 4, 3, '2.2.10-1', 2, 1, 'Authentication Failed'),
(317, 11934, '2024-4-8', 8, 5, '1.2.9-15', 5, 0, 'nan'),
(318, 14274, '2023-6-8', 2, 2, '1.1.1-12', 2, 1, 'Invalid Credentials'),
(319, 1521, '2024-6-9', 5, 3, '2.2.6-12', 2, 1, 'Server Maintenance'),
(320, 14976, '2023-3-13', 4, 3, '1.1.9-13', 4, 0, 'nan'),
(321, 3978, '2024-2-11', 3, 3, '2.2.6-12', 4, 1, 'App Version Outdated'),
(322, 10764, '2024-11-4', 10, 5, '1.1.3-2', 1, 1, 'Authentication Failed'),
(323, 11115, '2023-1-11', 1, 3, '1.1.4-12', 1, 1, 'Server Maintenance'),
(324, 6903, '2024-9-5', 7, 3, '2.1.7-8', 1, 0, 'nan'),
(325, 1638, '2023-11-20', 6, 3, '1.2.6-14', 2, 1, 'Network Timeout'),
(326, 11349, '2023-3-20', 5, 5, '2.1.8-4', 2, 1, 'Server Maintenance'),
(327, 351, '2024-9-16', 5, 2, '2.2.7-3', 5, 1, 'App Version Outdated'),
(328, 12519, '2024-10-13', 7, 4, '2.2.10-2', 1, 1, 'Network Timeout'),
(329, 7137, '2024-5-15', 5, 4, '2.2.1-6', 2, 0, 'nan'),
(330, 13338, '2024-3-22', 10, 1, '2.1.7-12', 2, 0, 'nan'),
(331, 1287, '2024-11-14', 8, 3, '1.1.9-7', 5, 1, 'Network Timeout'),
(332, 6552, '2023-2-1', 10, 4, '2.2.5-10', 1, 0, 'nan'),
(333, 11349, '2024-2-5', 1, 4, '1.1.9-9', 5, 0, 'nan'),
(334, 10530, '2024-2-6', 10, 3, '1.2.6-3', 5, 0, 'nan'),
(335, 13455, '2023-1-11', 4, 2, '1.2.1-4', 2, 0, 'nan'),
(336, 5031, '2023-10-11', 6, 1, '2.1.8-5', 4, 1, 'Session Expired'),
(337, 13689, '2023-8-23', 7, 3, '2.1.7-9', 2, 1, 'Network Timeout'),
(338, 11232, '2023-2-20', 2, 2, '2.1.5-14', 1, 1, 'Service Unavailable'),
(339, 4329, '2023-11-5', 9, 4, '1.2.2-10', 1, 1, 'Invalid Account Number'),
(340, 13338, '2024-11-13', 1, 4, '2.2.9-7', 2, 1, 'Session Expired'),
(341, 12987, '2024-2-18', 1, 2, '2.2.8-12', 4, 0, 'nan'),
(342, 12753, '2024-2-8', 2, 2, '2.2.8-15', 3, 1, 'Server Maintenance'),
(343, 12402, '2023-1-6', 3, 2, '2.2.1-7', 4, 1, 'App Version Outdated'),
(344, 13689, '2024-1-20', 2, 1, '2.2.10-7', 1, 1, 'Service Unavailable'),
(345, 6786, '2023-9-6', 3, 1, '2.2.1-5', 5, 0, 'nan'),
(346, 5850, '2024-6-16', 9, 1, '2.1.4-8', 5, 1, 'Service Unavailable'),
(347, 13923, '2024-11-15', 4, 4, '2.2.1-3', 4, 1, 'Invalid Credentials'),
(348, 7488, '2023-7-9', 3, 1, '1.2.10-9', 5, 0, 'nan'),
(349, 819, '2024-10-16', 4, 1, '2.2.7-2', 3, 1, 'Server Maintenance'),
(350, 2106, '2023-1-8', 6, 5, '1.2.3-5', 4, 0, 'nan'),
(351, 3393, '2023-9-21', 4, 4, '1.2.2-12', 3, 0, 'nan'),
(352, 7488, '2024-7-15', 3, 1, '1.2.6-7', 1, 0, 'nan'),
(353, 9711, '2024-11-13', 4, 1, '1.2.1-4', 3, 1, 'Network Timeout'),
(354, 4446, '2023-4-7', 9, 3, '1.2.5-4', 3, 0, 'nan'),
(355, 1989, '2023-1-17', 6, 4, '1.1.9-7', 5, 1, 'Server Maintenance'),
(356, 6552, '2023-2-11', 5, 2, '1.1.3-11', 2, 1, 'Invalid Account Number'),
(357, 702, '2023-7-3', 9, 4, '2.2.8-5', 3, 1, 'Invalid Credentials'),
(358, 2457, '2023-11-6', 3, 1, '2.1.2-15', 3, 0, 'nan'),
(359, 12987, '2023-5-19', 2, 4, '2.2.10-12', 2, 0, 'nan'),
(360, 1755, '2024-11-2', 8, 2, '2.1.10-13', 1, 1, 'Session Expired'),
(361, 2457, '2024-6-3', 6, 5, '2.1.5-1', 1, 1, 'Network Timeout'),
(362, 3861, '2023-11-5', 2, 2, '2.1.8-4', 4, 0, 'nan'),
(363, 12753, '2023-7-2', 3, 4, '2.2.5-7', 5, 1, 'App Version Outdated'),
(364, 12753, '2024-3-5', 2, 4, '2.2.4-5', 1, 1, 'App Version Outdated'),
(365, 5499, '2023-2-1', 7, 2, '2.1.3-9', 3, 1, 'Authentication Failed'),
(366, 4212, '2024-10-19', 9, 5, '1.2.9-10', 3, 1, 'Network Timeout'),
(367, 3744, '2023-3-7', 5, 4, '2.2.2-14', 3, 1, 'Invalid Credentials'),
(368, 8307, '2024-6-15', 8, 1, '2.1.4-3', 3, 1, 'Invalid Account Number'),
(369, 4797, '2023-3-4', 2, 2, '1.1.1-11', 1, 1, 'App Version Outdated'),
(370, 5148, '2024-1-14', 6, 3, '1.1.9-9', 5, 0, 'nan'),
(371, 13806, '2023-4-6', 7, 5, '1.2.8-6', 4, 0, 'nan'),
(372, 10062, '2024-11-2', 3, 2, '2.2.9-2', 2, 0, 'nan'),
(373, 11700, '2024-2-15', 7, 1, '1.1.9-8', 4, 0, 'nan'),
(374, 1404, '2023-10-13', 8, 4, '1.2.6-15', 3, 1, 'Authentication Failed'),
(375, 14157, '2023-11-10', 4, 2, '1.1.9-10', 2, 0, 'nan'),
(376, 13572, '2024-6-18', 1, 5, '2.2.6-11', 2, 0, 'nan'),
(377, 2808, '2024-8-10', 3, 2, '2.2.8-8', 5, 0, 'nan'),
(378, 6201, '2023-5-1', 6, 1, '1.2.8-4', 4, 1, 'Authentication Failed'),
(379, 1638, '2023-8-7', 6, 3, '1.1.2-7', 3, 1, 'Network Timeout'),
(380, 9009, '2023-6-15', 8, 1, '2.2.4-6', 3, 0, 'nan'),
(381, 12051, '2024-7-21', 3, 3, '1.1.4-7', 3, 1, 'Invalid Credentials'),
(382, 6084, '2023-3-12', 1, 5, '1.1.10-13', 5, 1, 'Invalid Account Number'),
(383, 15093, '2024-4-18', 3, 2, '2.2.8-2', 1, 0, 'nan'),
(384, 7488, '2024-5-11', 3, 5, '1.2.5-5', 3, 1, 'Session Expired'),
(385, 3510, '2024-8-10', 1, 1, '1.2.2-4', 1, 0, 'nan'),
(386, 702, '2023-3-2', 1, 3, '2.1.1-7', 4, 0, 'nan'),
(387, 1755, '2023-4-21', 2, 4, '1.1.5-13', 1, 0, 'nan'),
(388, 14625, '2023-8-12', 9, 2, '1.2.3-13', 5, 0, 'nan'),
(389, 1287, '2023-9-9', 4, 4, '1.2.5-10', 2, 1, 'Network Timeout'),
(390, 5265, '2024-8-15', 4, 3, '1.1.9-2', 2, 1, 'Authentication Failed'),
(391, 3159, '2023-11-15', 6, 1, '2.2.4-9', 1, 1, 'Network Timeout'),
(392, 6903, '2023-5-5', 5, 1, '2.1.2-7', 1, 1, 'App Version Outdated'),
(393, 2691, '2023-7-5', 1, 1, '1.1.3-7', 2, 0, 'nan'),
(394, 8307, '2023-2-13', 1, 2, '2.1.10-4', 2, 0, 'nan'),
(395, 12402, '2023-7-12', 10, 4, '2.1.2-3', 1, 0, 'nan'),
(396, 12402, '2023-1-13', 1, 4, '1.2.9-2', 3, 0, 'nan'),
(397, 9477, '2023-11-21', 4, 1, '1.1.9-2', 1, 0, 'nan'),
(398, 5265, '2023-9-9', 9, 4, '2.1.6-4', 3, 0, 'nan'),
(399, 4329, '2023-6-20', 7, 4, '2.1.7-4', 2, 1, 'Server Maintenance'),
(400, 2808, '2024-8-8', 7, 4, '2.1.6-10', 2, 0, 'nan'),
(401, 5265, '2024-3-1', 2, 5, '2.1.10-4', 5, 1, 'App Version Outdated'),
(402, 7605, '2023-1-19', 2, 4, '2.1.6-10', 2, 0, 'nan'),
(403, 2808, '2023-10-16', 1, 2, '1.2.3-15', 1, 0, 'nan'),
(404, 13455, '2024-4-4', 8, 1, '1.1.7-10', 5, 0, 'nan'),
(405, 117, '2024-10-16', 2, 3, '2.2.1-2', 4, 1, 'Invalid Account Number'),
(406, 6318, '2023-8-5', 4, 4, '2.2.2-14', 3, 0, 'nan'),
(407, 1989, '2023-2-5', 7, 5, '2.1.9-9', 5, 0, 'nan'),
(408, 5850, '2023-7-10', 5, 4, '2.1.7-2', 4, 0, 'nan'),
(409, 4446, '2023-4-13', 5, 4, '2.2.6-14', 2, 0, 'nan'),
(410, 8775, '2024-10-21', 10, 2, '1.2.7-14', 1, 1, 'Invalid Credentials'),
(411, 13689, '2024-1-9', 4, 1, '2.2.9-5', 1, 0, 'nan'),
(412, 4797, '2024-7-11', 10, 5, '1.1.3-15', 1, 0, 'nan'),
(413, 3627, '2023-4-12', 6, 5, '1.1.9-7', 5, 1, 'Service Unavailable'),
(414, 5967, '2024-3-22', 5, 5, '1.1.9-7', 1, 0, 'nan'),
(415, 9009, '2024-5-19', 1, 5, '1.1.6-13', 4, 0, 'nan'),
(416, 14157, '2024-3-10', 6, 2, '1.2.1-14', 5, 0, 'nan'),
(417, 1053, '2023-9-19', 8, 1, '2.1.2-7', 1, 1, 'Authentication Failed'),
(418, 15093, '2024-10-2', 10, 4, '2.1.1-15', 4, 1, 'Service Unavailable'),
(419, 1053, '2023-1-17', 8, 3, '1.1.1-9', 5, 0, 'nan'),
(420, 7839, '2023-3-5', 8, 2, '2.2.7-10', 4, 0, 'nan'),
(421, 6084, '2024-8-3', 6, 2, '2.1.8-9', 4, 1, 'Server Maintenance'),
(422, 4329, '2024-11-1', 10, 3, '2.2.6-3', 4, 1, 'Network Timeout'),
(423, 351, '2023-4-10', 6, 3, '2.1.10-15', 4, 0, 'nan'),
(424, 14274, '2024-7-6', 2, 5, '2.1.6-15', 3, 1, 'App Version Outdated'),
(425, 14976, '2023-6-19', 2, 4, '1.1.3-2', 1, 1, 'Server Maintenance'),
(426, 468, '2024-3-2', 8, 1, '1.1.4-9', 3, 0, 'nan'),
(427, 13455, '2024-5-20', 9, 3, '2.1.7-12', 4, 0, 'nan'),
(428, 10881, '2024-5-1', 2, 1, '2.2.7-12', 3, 0, 'nan'),
(429, 13806, '2023-9-6', 9, 4, '2.2.7-12', 1, 1, 'Invalid Credentials'),
(430, 351, '2023-3-15', 3, 2, '2.1.10-14', 1, 0, 'nan'),
(431, 1521, '2024-4-20', 9, 3, '1.2.5-4', 3, 0, 'nan'),
(432, 7956, '2024-11-16', 10, 1, '1.2.5-3', 1, 1, 'App Version Outdated'),
(433, 1053, '2024-4-11', 3, 3, '1.1.8-13', 1, 0, 'nan'),
(434, 10179, '2023-2-5', 7, 3, '1.1.2-4', 2, 1, 'Invalid Account Number'),
(435, 7371, '2024-1-6', 1, 1, '2.1.3-3', 5, 0, 'nan'),
(436, 1521, '2024-2-1', 2, 3, '2.2.7-6', 3, 0, 'nan'),
(437, 14508, '2023-2-4', 3, 1, '1.2.2-9', 3, 0, 'nan'),
(438, 11817, '2024-6-1', 1, 1, '2.2.3-9', 1, 1, 'Server Maintenance'),
(439, 7839, '2023-2-6', 6, 3, '2.1.1-8', 5, 0, 'nan'),
(440, 9126, '2023-11-3', 8, 1, '2.1.9-15', 2, 0, 'nan'),
(441, 819, '2024-11-8', 10, 4, '1.2.4-7', 1, 0, 'nan'),
(442, 2457, '2023-2-8', 9, 5, '1.1.9-13', 5, 1, 'Service Unavailable'),
(443, 5733, '2023-11-15', 6, 4, '2.2.1-12', 1, 0, 'nan'),
(444, 2925, '2024-10-3', 7, 1, '2.1.3-7', 3, 0, 'nan'),
(445, 12051, '2024-10-1', 9, 1, '1.2.3-9', 3, 1, 'Invalid Credentials'),
(446, 12402, '2023-6-9', 2, 4, '2.2.3-6', 1, 1, 'Invalid Credentials'),
(447, 8541, '2024-5-5', 5, 2, '1.1.9-14', 2, 1, 'Invalid Credentials'),
(448, 10764, '2024-1-8', 1, 2, '2.2.6-12', 3, 0, 'nan'),
(449, 2574, '2023-2-23', 5, 1, '1.2.8-1', 4, 1, 'Authentication Failed'),
(450, 8307, '2023-5-4', 5, 1, '2.1.8-2', 3, 1, 'App Version Outdated'),
(451, 8658, '2023-2-14', 6, 4, '2.1.4-13', 3, 0, 'nan'),
(452, 936, '2024-9-7', 8, 5, '1.1.8-11', 5, 0, 'nan'),
(453, 9360, '2023-6-12', 1, 1, '1.1.4-14', 4, 0, 'nan'),
(454, 7839, '2023-7-22', 9, 5, '2.1.4-15', 5, 0, 'nan'),
(455, 2106, '2024-11-19', 10, 5, '1.1.3-11', 1, 0, 'nan'),
(456, 11349, '2024-10-8', 7, 4, '2.2.10-8', 4, 0, 'nan'),
(457, 5733, '2023-6-1', 7, 3, '2.1.3-1', 5, 0, 'nan'),
(458, 8307, '2024-1-12', 1, 2, '2.2.6-10', 3, 1, 'Service Unavailable'),
(459, 3159, '2024-4-17', 4, 5, '2.2.9-11', 1, 0, 'nan'),
(460, 5733, '2024-4-12', 4, 5, '2.1.10-4', 2, 1, 'Service Unavailable'),
(461, 8073, '2024-11-16', 7, 1, '1.2.7-11', 2, 1, 'App Version Outdated'),
(462, 1170, '2023-5-11', 1, 1, '2.2.6-6', 1, 0, 'nan'),
(463, 9360, '2024-4-1', 8, 3, '2.1.7-14', 2, 1, 'Server Maintenance'),
(464, 7956, '2023-3-18', 3, 2, '2.2.2-9', 2, 0, 'nan'),
(465, 5382, '2023-8-12', 3, 2, '1.2.1-15', 2, 0, 'nan'),
(466, 4329, '2024-5-4', 7, 5, '1.1.5-2', 2, 0, 'nan'),
(467, 14976, '2024-8-18', 7, 5, '1.1.4-5', 1, 1, 'Invalid Credentials'),
(468, 819, '2023-7-23', 3, 2, '2.2.2-5', 5, 1, 'Service Unavailable'),
(469, 9945, '2024-5-21', 5, 1, '1.2.3-10', 3, 1, 'App Version Outdated'),
(470, 468, '2023-4-13', 9, 5, '1.2.8-3', 2, 0, 'nan'),
(471, 11817, '2024-1-14', 5, 5, '2.1.2-8', 5, 0, 'nan'),
(472, 585, '2024-3-14', 5, 1, '2.2.4-9', 4, 1, 'Invalid Account Number'),
(473, 10413, '2024-9-21', 4, 2, '1.1.4-2', 1, 0, 'nan'),
(474, 7254, '2023-1-18', 1, 1, '2.1.2-7', 2, 1, 'Invalid Credentials'),
(475, 14625, '2024-6-18', 8, 3, '1.1.8-6', 3, 1, 'Network Timeout'),
(476, 1872, '2024-9-5', 4, 1, '1.1.6-15', 5, 0, 'nan'),
(477, 2574, '2024-4-14', 5, 2, '1.2.4-12', 4, 1, 'Server Maintenance'),
(478, 11349, '2023-10-18', 5, 4, '1.1.1-11', 2, 0, 'nan'),
(479, 13689, '2023-9-15', 3, 3, '2.2.9-6', 2, 1, 'Invalid Account Number'),
(480, 13455, '2024-10-3', 10, 3, '1.1.3-2', 2, 1, 'Invalid Account Number'),
(481, 8658, '2023-4-18', 10, 1, '1.1.5-7', 2, 1, 'Invalid Credentials'),
(482, 5148, '2023-6-8', 9, 1, '1.1.1-3', 5, 1, 'Invalid Account Number'),
(483, 14391, '2023-11-1', 4, 3, '2.1.1-6', 5, 1, 'Session Expired'),
(484, 9828, '2023-10-17', 10, 2, '2.1.10-9', 5, 0, 'nan'),
(485, 1170, '2024-6-18', 8, 4, '2.1.4-6', 3, 0, 'nan'),
(486, 14040, '2023-9-12', 2, 2, '2.1.8-14', 3, 1, 'App Version Outdated'),
(487, 7371, '2024-7-19', 2, 1, '1.1.10-12', 1, 1, 'Session Expired'),
(488, 351, '2024-9-19', 7, 1, '1.2.6-1', 2, 1, 'Network Timeout'),
(489, 8424, '2024-8-11', 1, 1, '1.1.7-9', 1, 0, 'nan'),
(490, 936, '2024-3-11', 1, 1, '2.2.5-10', 5, 1, 'App Version Outdated'),
(491, 14976, '2024-11-23', 4, 1, '1.2.7-2', 4, 1, 'Authentication Failed'),
(492, 8541, '2023-6-5', 4, 4, '1.1.3-2', 3, 0, 'nan'),
(493, 4797, '2023-1-12', 8, 1, '1.2.4-6', 4, 0, 'nan'),
(494, 2925, '2023-2-4', 7, 3, '1.2.2-8', 1, 0, 'nan'),
(495, 7488, '2024-6-11', 10, 4, '1.2.10-3', 1, 0, 'nan'),
(496, 10296, '2023-4-16', 10, 4, '2.2.9-14', 4, 1, 'Session Expired'),
(497, 3276, '2024-6-6', 10, 2, '1.2.8-13', 5, 1, 'Session Expired'),
(498, 11232, '2023-3-13', 7, 5, '1.2.4-9', 4, 0, 'nan'),
(499, 10881, '2024-6-12', 5, 3, '1.2.6-6', 5, 0, 'nan'),
(500, 6903, '2023-8-20', 7, 4, '1.1.2-8', 2, 1, 'Authentication Failed'),
(501, 9828, '2023-10-6', 3, 2, '1.1.8-12', 4, 1, 'Session Expired'),
(502, 4797, '2023-6-3', 2, 4, '2.2.4-11', 4, 0, 'nan'),
(503, 2106, '2024-10-23', 3, 4, '2.1.6-1', 5, 1, 'Service Unavailable'),
(504, 14508, '2024-10-23', 4, 3, '1.2.1-3', 4, 1, 'Service Unavailable'),
(505, 5850, '2024-6-19', 8, 1, '2.1.8-15', 2, 0, 'nan'),
(506, 9009, '2024-10-12', 7, 3, '1.2.10-14', 4, 1, 'App Version Outdated'),
(507, 1521, '2023-2-14', 7, 2, '1.2.9-6', 3, 0, 'nan'),
(508, 6435, '2024-2-21', 8, 2, '2.1.2-6', 1, 1, 'Invalid Account Number'),
(509, 12051, '2024-5-4', 3, 3, '1.1.3-5', 2, 1, 'Invalid Account Number'),
(510, 3978, '2024-8-1', 7, 5, '1.2.4-3', 3, 0, 'nan'),
(511, 4914, '2023-3-3', 1, 5, '2.1.5-13', 3, 1, 'Invalid Credentials'),
(512, 7488, '2023-1-19', 4, 4, '2.1.8-12', 4, 0, 'nan'),
(513, 13455, '2024-2-21', 9, 4, '1.1.7-8', 2, 0, 'nan'),
(514, 234, '2023-3-23', 3, 3, '1.2.10-4', 1, 0, 'nan'),
(515, 1638, '2024-10-9', 4, 1, '1.1.7-3', 5, 1, 'Server Maintenance'),
(516, 1638, '2024-11-10', 9, 1, '1.2.8-15', 2, 0, 'nan'),
(517, 468, '2024-7-13', 4, 3, '2.1.5-13', 5, 1, 'Authentication Failed'),
(518, 14742, '2023-6-4', 4, 3, '1.1.10-2', 4, 0, 'nan'),
(519, 9009, '2024-3-14', 5, 2, '2.1.1-1', 2, 0, 'nan'),
(520, 5967, '2023-11-23', 9, 2, '2.2.5-13', 4, 0, 'nan'),
(521, 3159, '2024-3-14', 10, 2, '2.1.1-5', 5, 0, 'nan'),
(522, 14274, '2024-2-13', 3, 3, '2.1.5-3', 2, 1, 'Invalid Account Number'),
(523, 3042, '2024-6-12', 1, 3, '1.2.4-4', 5, 0, 'nan'),
(524, 6201, '2023-9-22', 7, 2, '1.2.2-6', 4, 0, 'nan'),
(525, 9126, '2023-10-22', 1, 5, '1.2.9-5', 2, 0, 'nan'),
(526, 10647, '2023-3-1', 5, 1, '1.1.2-4', 3, 1, 'App Version Outdated'),
(527, 4212, '2023-9-6', 10, 3, '2.1.4-2', 5, 0, 'nan'),
(528, 5733, '2023-4-23', 7, 1, '1.2.8-12', 2, 1, 'Session Expired'),
(529, 585, '2024-3-14', 8, 2, '1.1.7-5', 2, 0, 'nan'),
(530, 6903, '2024-8-14', 5, 2, '1.2.9-12', 4, 0, 'nan'),
(531, 10413, '2024-2-12', 1, 3, '1.1.2-2', 2, 1, 'Invalid Account Number'),
(532, 14976, '2023-4-12', 5, 4, '2.2.5-6', 1, 0, 'nan'),
(533, 12870, '2023-7-11', 2, 2, '1.1.4-8', 1, 1, 'Service Unavailable'),
(534, 5148, '2023-5-16', 10, 4, '1.2.9-9', 1, 0, 'nan'),
(535, 1404, '2024-7-22', 7, 5, '1.1.3-12', 4, 1, 'Authentication Failed'),
(536, 9126, '2023-8-9', 1, 2, '2.1.9-5', 1, 0, 'nan'),
(537, 1989, '2024-4-1', 8, 3, '1.2.7-4', 5, 0, 'nan'),
(538, 9594, '2023-9-8', 10, 5, '1.2.5-1', 1, 0, 'nan'),
(539, 10764, '2023-5-23', 3, 3, '2.1.2-11', 1, 1, 'Network Timeout'),
(540, 2925, '2024-5-18', 1, 3, '2.1.7-10', 2, 1, 'Service Unavailable'),
(541, 12168, '2024-9-14', 4, 1, '2.2.3-13', 3, 1, 'Invalid Credentials'),
(542, 7605, '2024-8-15', 2, 4, '1.1.9-4', 1, 0, 'nan'),
(543, 13221, '2023-3-13', 5, 4, '2.2.10-5', 4, 0, 'nan'),
(544, 2340, '2024-2-9', 4, 5, '1.1.4-4', 4, 0, 'nan'),
(545, 9594, '2024-2-17', 3, 1, '2.1.3-1', 5, 1, 'Authentication Failed'),
(546, 1872, '2024-4-3', 4, 5, '2.2.9-15', 2, 1, 'Invalid Credentials'),
(547, 6084, '2023-3-17', 4, 3, '2.2.5-6', 4, 1, 'Session Expired'),
(548, 12636, '2024-3-10', 6, 4, '2.2.4-7', 5, 1, 'Server Maintenance'),
(549, 14391, '2024-3-18', 1, 5, '2.2.8-9', 1, 1, 'Service Unavailable'),
(550, 10296, '2023-5-1', 3, 4, '1.1.4-14', 3, 1, 'Server Maintenance'),
(551, 11349, '2024-10-12', 5, 1, '1.2.2-15', 5, 0, 'nan'),
(552, 12285, '2024-2-12', 3, 3, '1.1.2-15', 4, 0, 'nan'),
(553, 7488, '2024-7-13', 8, 3, '1.1.2-1', 1, 0, 'nan'),
(554, 3159, '2023-8-22', 8, 5, '2.2.2-10', 5, 1, 'Session Expired'),
(555, 11115, '2024-9-16', 2, 2, '1.2.4-6', 4, 0, 'nan'),
(556, 8190, '2023-11-3', 3, 1, '1.2.9-12', 5, 1, 'App Version Outdated'),
(557, 8307, '2024-6-19', 1, 2, '1.2.7-3', 5, 0, 'nan'),
(558, 585, '2024-7-10', 9, 2, '1.2.3-11', 5, 1, 'Server Maintenance'),
(559, 468, '2023-5-2', 10, 1, '2.1.8-9', 3, 1, 'Invalid Account Number'),
(560, 3393, '2024-4-13', 2, 4, '2.2.6-1', 2, 1, 'Server Maintenance'),
(561, 11700, '2023-8-11', 9, 4, '1.1.2-6', 3, 1, 'Invalid Credentials'),
(562, 3510, '2023-10-9', 2, 2, '2.1.6-7', 1, 0, 'nan'),
(563, 12285, '2024-10-8', 2, 5, '2.2.6-1', 2, 1, 'Network Timeout'),
(564, 4329, '2024-2-11', 1, 4, '1.1.5-8', 1, 1, 'Session Expired'),
(565, 12987, '2023-7-21', 9, 5, '1.1.4-10', 5, 1, 'Session Expired'),
(566, 5265, '2023-7-17', 4, 3, '2.1.1-2', 2, 1, 'Service Unavailable'),
(567, 234, '2024-4-5', 4, 5, '1.2.3-7', 5, 1, 'Invalid Credentials'),
(568, 6903, '2024-9-8', 1, 4, '1.1.5-10', 5, 1, 'Invalid Credentials'),
(569, 1404, '2023-8-22', 8, 1, '1.2.1-13', 3, 0, 'nan'),
(570, 3042, '2024-8-8', 1, 5, '1.2.4-15', 3, 1, 'Authentication Failed'),
(571, 819, '2023-2-5', 3, 2, '2.1.3-7', 2, 1, 'Server Maintenance'),
(572, 3510, '2023-4-6', 10, 2, '1.1.10-3', 4, 1, 'Network Timeout'),
(573, 10062, '2023-8-19', 3, 1, '2.1.5-15', 5, 1, 'App Version Outdated'),
(574, 6318, '2024-9-20', 2, 4, '2.1.1-1', 2, 1, 'Invalid Credentials'),
(575, 5265, '2023-8-9', 3, 5, '2.1.4-6', 2, 1, 'Invalid Account Number'),
(576, 7956, '2023-7-15', 9, 2, '1.1.9-14', 1, 1, 'Service Unavailable'),
(577, 3042, '2023-7-4', 5, 2, '1.1.4-10', 2, 1, 'App Version Outdated'),
(578, 12987, '2024-2-18', 2, 3, '2.2.8-2', 2, 1, 'Invalid Account Number'),
(579, 10881, '2023-1-7', 8, 1, '1.2.4-7', 4, 1, 'Invalid Account Number'),
(580, 7956, '2024-11-19', 4, 1, '1.2.8-1', 3, 1, 'Network Timeout'),
(581, 1872, '2024-6-20', 3, 1, '1.2.5-11', 1, 1, 'App Version Outdated'),
(582, 2925, '2023-5-5', 2, 4, '2.1.5-14', 5, 1, 'Service Unavailable'),
(583, 12519, '2024-3-17', 6, 3, '1.2.6-7', 3, 0, 'nan'),
(584, 6318, '2024-1-14', 8, 3, '2.2.1-5', 3, 0, 'nan'),
(585, 2691, '2023-10-22', 6, 2, '2.2.9-13', 3, 1, 'Invalid Credentials'),
(586, 936, '2024-2-2', 3, 2, '2.2.6-8', 3, 1, 'Server Maintenance'),
(587, 2691, '2023-9-12', 1, 5, '2.2.3-6', 5, 0, 'nan'),
(588, 11817, '2024-11-17', 8, 3, '1.2.3-10', 4, 0, 'nan'),
(589, 4329, '2024-3-7', 1, 2, '1.2.9-12', 4, 0, 'nan'),
(590, 11349, '2023-4-19', 10, 1, '2.1.8-14', 1, 0, 'nan'),
(591, 1638, '2024-11-17', 3, 3, '1.2.6-2', 4, 0, 'nan'),
(592, 9360, '2023-10-3', 4, 1, '1.2.9-4', 1, 1, 'Server Maintenance'),
(593, 6318, '2024-4-12', 3, 4, '2.2.1-7', 1, 1, 'Network Timeout'),
(594, 4680, '2023-9-19', 5, 3, '1.2.2-4', 1, 1, 'Network Timeout'),
(595, 1287, '2023-3-13', 9, 1, '1.1.4-11', 1, 1, 'Invalid Account Number'),
(596, 7956, '2023-9-21', 3, 4, '1.2.2-4', 5, 1, 'Network Timeout'),
