(354, 1620, '2023-5-17', 4500, 0.24, 6, 2, 3, 15 ),
(355, 4897, '2023-7-7', 3500, 0.18, 36, 2, 1, 13 ),
(356, 633, '2020-6-3', 8000, 0.21, 12, 1, 2, 20 ),
(357, 4273, '2022-1-8', 85000, 0.1, 18, 3, 1, 5 ),
(358, 4611, '2023-6-22', 5000, 0.17, 12, 1, 10, 21 ),
(359, 2853, '2023-6-21', 4000, 0.21, 48, 1, 3, 27 ),
(360, 1202, '2023-9-20', 97000, 0.15, 12, 3, 3, 10 ),
(361, 274, '2020-5-6', 46000, 0.18, 72, 5, 10, 26 ),
(362, 388, '2024-4-16', 24000, 0.11, 120, 5, 2, 1 ),
(363, 3535, '2024-5-17', 21000, 0.16, 120, 5, 10, 5 ),
(364, 2538, '2024-1-18', 3000, 0.17, 36, 1, 2, 13 ),
(365, 3183, '2021-1-22', 3000, 0.35, 0, 4, 1, 21 ),
(366, 1864, '2022-12-15', 31000, 0.15, 48, 5, 6, 21 ),
(367, 3568, '2023-10-2', 64000, 0.15, 36, 3, 3, 5 ),
(368, 3095, '2021-2-16', 3000, 0.2, 0, 4, 3, 4 ),
(369, 3274, '2024-1-12', 10000, 0.17, 6, 1, 4, 3 ),
(370, 3476, '2021-5-19', 10000, 0.19, 48, 1, 10, 5 ),
(371, 3894, '2021-9-10', 14000, 0.1, 60, 5, 6, 21 ),
(372, 4248, '2024-3-22', 2500, 0.2, 36, 2, 1, 6 ),
(373, 418, '2024-4-8', 2000, 0.25, 0, 4, 5, 17 ),
(374, 792, '2020-12-13', 63000, 0.12, 18, 3, 3, 25 ),
(375, 3717, '2020-11-8', 5000, 0.16, 6, 2, 3, 15 ),
(376, 2993, '2023-8-20', 3000, 0.24, 6, 2, 1, 13 ),
(377, 2725, '2020-3-24', 4000, 0.14, 60, 1, 9, 26 ),
(378, 1751, '2023-4-5', 3000, 0.23, 0, 4, 3, 2 ),
(379, 3799, '2023-3-6', 500, 0.26, 24, 2, 10, 14 ),
(380, 4175, '2022-7-21', 45000, 0.13, 72, 5, 4, 20 ),
(381, 1516, '2022-9-7', 35000, 0.13, 12, 3, 5, 7 ),
(382, 4500, '2023-2-19', 2500, 0.29, 6, 2, 9, 15 ),
(383, 2229, '2022-6-7', 2000, 0.29, 24, 2, 9, 2 ),
(384, 1182, '2023-10-23', 85000, 0.1, 160, 3, 7, 19 ),
(385, 3951, '2020-3-10', 14000, 0.12, 84, 5, 9, 19 ),
(386, 4662, '2024-4-5', 2000, 0.24, 0, 4, 6, 2 ),
(387, 1929, '2021-3-21', 14000, 0.2, 60, 5, 4, 7 ),
(388, 4207, '2024-4-10', 20000, 0.13, 120, 5, 4, 21 ),
(389, 4538, '2021-10-14', 40000, 0.17, 84, 5, 3, 8 ),
(390, 1020, '2021-9-13', 8000, 0.19, 48, 1, 2, 23 ),
(391, 3416, '2020-10-4', 18000, 0.15, 120, 5, 4, 10 ),
(392, 167, '2023-12-19', 3000, 0.32, 0, 4, 1, 23 ),
(393, 1011, '2022-1-10', 9000, 0.23, 36, 1, 8, 2 ),
(394, 4212, '2023-10-7', 2000, 0.26, 18, 2, 10, 24 ),
(395, 4832, '2022-12-3', 4500, 0.29, 18, 2, 7, 25 ),
(396, 4383, '2022-1-22', 3000, 0.25, 36, 2, 1, 16 ),
(397, 392, '2022-12-4', 3000, 0.19, 30, 1, 7, 21 ),
(398, 3012, '2024-3-16', 74000, 0.16, 60, 3, 6, 9 ),
(399, 2024, '2020-11-20', 7000, 0.21, 60, 1, 8, 9 ),
(400, 2216, '2022-4-1', 3000, 0.24, 0, 4, 7, 26 ),
(401, 2866, '2022-6-4', 4000, 0.16, 36, 2, 7, 11 ),
(402, 3875, '2020-1-4', 52000, 0.13, 12, 3, 5, 6 ),
(403, 4443, '2022-9-15', 96000, 0.12, 6, 3, 5, 3 ),
(404, 4605, '2024-3-13', 4500, 0.19, 6, 2, 2, 14 ),
(405, 1389, '2021-6-8', 46000, 0.13, 48, 5, 5, 16 ),
(406, 252, '2022-8-4', 4000, 0.17, 24, 2, 4, 17 ),
(407, 1146, '2022-11-17', 1000, 0.21, 0, 4, 7, 15 ),
(408, 3425, '2021-8-24', 8000, 0.11, 36, 1, 6, 22 ),
(409, 1474, '2024-3-6', 1000, 0.17, 18, 2, 5, 14 ),
(410, 4633, '2020-3-10', 1500, 0.17, 6, 2, 3, 6 ),
(411, 287, '2021-11-18', 21000, 0.16, 60, 5, 4, 12 ),
(412, 2586, '2022-5-1', 4000, 0.22, 24, 1, 5, 16 ),
(413, 4860, '2021-9-15', 30000, 0.14, 180, 3, 7, 4 ),
(414, 240, '2024-2-10', 3000, 0.28, 0, 4, 1, 16 ),
(415, 2320, '2022-11-11', 2000, 0.21, 0, 4, 9, 13 ),
(416, 1397, '2023-2-1', 500, 0.21, 0, 4, 4, 9 ),
(417, 3592, '2024-2-13', 1500, 0.23, 0, 4, 5, 12 ),
(418, 947, '2020-2-10', 2500, 0.3, 24, 2, 9, 23 ),
(419, 4612, '2022-8-22', 43000, 0.16, 36, 3, 8, 6 ),
(420, 1644, '2020-1-9', 30000, 0.12, 12, 3, 6, 26 ),
(421, 2347, '2020-3-24', 22000, 0.19, 60, 5, 10, 17 ),
(422, 3619, '2024-4-23', 2000, 0.29, 0, 4, 4, 9 ),
(423, 3552, '2023-7-15', 41000, 0.1, 60, 3, 2, 25 ),
(424, 1327, '2020-7-22', 1000, 0.36, 0, 4, 5, 7 ),
(425, 950, '2020-9-10', 89000, 0.13, 84, 3, 4, 16 ),
(426, 3198, '2020-7-19', 3000, 0.27, 0, 4, 8, 25 ),
(427, 900, '2024-2-3', 1000, 0.13, 48, 1, 5, 26 ),
(428, 2402, '2020-1-8', 2000, 0.12, 6, 1, 3, 5 ),
(429, 1615, '2020-12-2', 2000, 0.25, 0, 4, 10, 14 ),
(430, 1993, '2024-4-17', 6000, 0.11, 24, 1, 1, 10 ),
(431, 886, '2020-7-17', 1000, 0.32, 0, 4, 8, 19 ),
(432, 3514, '2023-4-23', 6000, 0.13, 18, 1, 3, 19 ),
(433, 2617, '2024-1-1', 44000, 0.1, 72, 3, 3, 10 ),
(434, 2360, '2024-1-9', 5000, 0.2, 18, 1, 1, 23 ),
(435, 4391, '2023-4-19', 4000, 0.23, 36, 1, 4, 2 ),
(436, 4715, '2021-1-2', 2000, 0.22, 0, 4, 7, 13 ),
(437, 237, '2021-5-10', 40000, 0.11, 18, 3, 4, 10 ),
(438, 3088, '2022-5-16', 1000, 0.23, 48, 1, 1, 25 ),
(439, 4311, '2023-12-16', 99000, 0.16, 120, 3, 7, 21 ),
(440, 803, '2021-3-7', 2000, 0.27, 0, 4, 1, 16 ),
(441, 2533, '2022-12-17', 41000, 0.17, 84, 5, 6, 5 ),
(442, 686, '2024-3-16', 1000, 0.25, 12, 2, 4, 8 ),
(443, 2321, '2021-6-12', 48000, 0.1, 72, 3, 5, 21 ),
(444, 1726, '2024-5-23', 2000, 0.23, 0, 4, 7, 20 ),
(445, 3295, '2022-6-2', 3000, 0.15, 36, 2, 8, 8 ),
(446, 1699, '2020-6-6', 4000, 0.29, 24, 2, 5, 2 ),
(447, 351, '2023-10-15', 1000, 0.11, 24, 1, 6, 12 ),
(448, 3470, '2021-2-4', 1000, 0.35, 0, 4, 5, 3 ),
(449, 1817, '2023-7-4', 75000, 0.12, 18, 3, 6, 6 ),
(450, 1665, '2021-7-15', 34000, 0.1, 84, 5, 7, 17 ),
(451, 833, '2020-11-5', 3500, 0.29, 18, 2, 4, 19 ),
(452, 618, '2024-3-6', 7000, 0.17, 6, 1, 4, 15 ),
(453, 2412, '2022-12-10', 3000, 0.32, 0, 4, 2, 6 ),
(454, 1407, '2024-1-20', 28000, 0.15, 120, 5, 1, 25 ),
(455, 2831, '2021-3-4', 2500, 0.17, 24, 2, 1, 11 ),
(456, 4445, '2020-12-12', 79000, 0.1, 60, 3, 8, 23 ),
(457, 285, '2020-10-11', 40000, 0.16, 18, 3, 2, 23 ),
(458, 3121, '2023-7-4', 26000, 0.18, 48, 5, 5, 24 ),
(459, 4702, '2020-4-11', 47000, 0.14, 48, 3, 4, 7 ),
(460, 3559, '2020-9-10', 4500, 0.15, 18, 2, 3, 19 ),
(461, 321, '2021-2-6', 500, 0.21, 12, 2, 5, 27 ),
(462, 4858, '2023-3-18', 1000, 0.26, 6, 2, 5, 16 ),
(463, 4898, '2023-2-10', 1000, 0.28, 0, 4, 5, 14 ),
(464, 2069, '2020-12-18', 1500, 0.23, 12, 2, 3, 15 ),
(465, 1660, '2022-7-20', 2500, 0.2, 6, 2, 7, 2 ),
(466, 2839, '2024-4-6', 2000, 0.23, 0, 4, 9, 22 ),
(467, 1278, '2022-8-17', 1000, 0.21, 60, 1, 9, 27 ),
(468, 1902, '2024-4-16', 28000, 0.1, 120, 5, 3, 4 ),
(469, 4154, '2024-5-3', 1500, 0.25, 0, 4, 8, 22 ),
(470, 1356, '2020-7-11', 500, 0.29, 36, 2, 6, 10 ),
(471, 1292, '2020-2-14', 4000, 0.27, 36, 2, 5, 18 ),
(472, 764, '2021-8-7', 39000, 0.1, 48, 5, 9, 19 ),
(473, 4377, '2024-2-18', 5000, 0.23, 24, 2, 2, 2 ),
(474, 2698, '2022-6-5', 500, 0.2, 18, 2, 9, 24 ),
(475, 3435, '2020-8-11', 2000, 0.18, 36, 1, 1, 13 ),
(476, 2212, '2023-2-20', 3000, 0.12, 48, 1, 7, 24 ),
(477, 2834, '2020-12-8', 13000, 0.11, 72, 5, 9, 3 ),
(478, 3463, '2022-7-12', 1000, 0.27, 0, 4, 7, 17 ),
(479, 3358, '2020-7-10', 52000, 0.12, 160, 3, 4, 4 ),
(480, 1348, '2020-1-21', 1500, 0.22, 0, 4, 10, 2 ),
(481, 4137, '2024-4-5', 23000, 0.16, 72, 5, 8, 8 ),
(482, 3253, '2021-1-15', 1500, 0.27, 18, 2, 4, 13 ),
(483, 722, '2024-2-7', 39000, 0.14, 84, 5, 7, 20 ),
(484, 1130, '2024-1-21', 4500, 0.25, 36, 2, 6, 3 ),
(485, 1810, '2024-3-18', 2000, 0.36, 0, 4, 10, 10 ),
(486, 1719, '2023-1-4', 500, 0.19, 36, 2, 8, 4 ),
(487, 985, '2023-10-8', 2000, 0.34, 0, 4, 6, 25 ),
(488, 3881, '2020-11-12', 1000, 0.24, 0, 4, 8, 5 ),
(489, 4937, '2022-11-17', 6000, 0.23, 12, 1, 2, 21 ),
(490, 4444, '2024-1-6', 30000, 0.2, 48, 5, 3, 21 ),
(491, 3710, '2022-1-17', 42000, 0.16, 18, 3, 9, 2 ),
(492, 1434, '2024-2-15', 48000, 0.14, 60, 5, 6, 1 ),
(493, 1792, '2024-2-7', 68000, 0.16, 60, 3, 4, 8 ),
(494, 2448, '2020-9-8', 66000, 0.15, 12, 3, 9, 4 ),
(495, 1222, '2021-7-4', 1000, 0.27, 0, 4, 8, 12 ),
(496, 3942, '2020-6-16', 8000, 0.2, 12, 1, 9, 19 ),
(497, 1934, '2020-3-21', 500, 0.2, 0, 4, 1, 3 ),
(498, 1323, '2024-3-7', 36000, 0.16, 60, 5, 6, 14 ),
(499, 2900, '2024-1-7', 50000, 0.11, 60, 5, 5, 22 ),
(500, 1028, '2023-6-14', 38000, 0.12, 48, 5, 6, 15 ),
(501, 1941, '2023-5-5', 25000, 0.15, 60, 5, 9, 5 ),
(502, 4294, '2024-1-22', 500, 0.36, 0, 4, 8, 10 ),
(503, 649, '2023-9-18', 1500, 0.29, 36, 2, 5, 5 ),
(504, 1122, '2023-8-10', 33000, 0.1, 84, 5, 10, 27 ),
(505, 1425, '2024-5-16', 1000, 0.2, 0, 4, 2, 14 ),
(506, 3274, '2020-2-7', 2500, 0.21, 36, 2, 8, 5 ),
(507, 1470, '2023-7-22', 33000, 0.12, 72, 5, 4, 1 ),
(508, 409, '2023-7-21', 82000, 0.15, 36, 3, 8, 24 ),
(509, 250, '2024-3-10', 500, 0.18, 12, 2, 6, 13 ),
(510, 4306, '2023-4-1', 68000, 0.15, 120, 3, 3, 11 ),
(511, 693, '2022-7-19', 4000, 0.21, 12, 2, 5, 13 ),
(512, 3435, '2020-1-24', 5000, 0.18, 36, 2, 4, 16 ),
(513, 2526, '2021-9-8', 1000, 0.23, 0, 4, 6, 15 ),
(514, 851, '2022-1-5', 1000, 0.17, 48, 1, 4, 19 ),
(515, 2568, '2021-11-6', 32000, 0.11, 84, 5, 4, 8 ),
(516, 1345, '2024-1-4', 10000, 0.25, 36, 1, 8, 1 ),
(517, 3961, '2022-10-5', 71000, 0.13, 180, 3, 3, 7 ),
(518, 3346, '2023-11-1', 1500, 0.23, 0, 4, 4, 22 ),
(519, 4430, '2020-5-14', 59000, 0.12, 60, 3, 3, 1 ),
(520, 4105, '2021-12-16', 72000, 0.16, 84, 3, 9, 11 ),
(521, 1222, '2020-3-24', 1500, 0.29, 0, 4, 10, 23 ),
(522, 3865, '2024-4-7', 3000, 0.2, 24, 2, 4, 26 ),
(523, 2829, '2022-5-5', 97000, 0.13, 60, 3, 9, 5 ),
(524, 4438, '2023-2-1', 1500, 0.34, 0, 4, 7, 24 ),
(525, 4073, '2024-3-12', 4000, 0.14, 36, 1, 1, 26 ),
(526, 2113, '2023-8-13', 5000, 0.22, 12, 1, 4, 27 ),
(527, 3391, '2024-2-13', 35000, 0.2, 72, 5, 4, 11 ),
(528, 267, '2024-1-12', 60000, 0.14, 18, 3, 6, 14 ),
(529, 3250, '2022-9-11', 4000, 0.19, 24, 2, 8, 17 ),
(530, 3910, '2021-7-12', 98000, 0.16, 18, 3, 9, 15 ),
(531, 4394, '2023-5-18', 47000, 0.14, 84, 5, 3, 17 ),
(532, 2798, '2021-9-24', 51000, 0.12, 60, 3, 1, 12 ),
(533, 4911, '2021-3-1', 63000, 0.1, 160, 3, 1, 15 ),
(534, 4980, '2024-5-20', 2500, 0.28, 24, 2, 3, 7 ),
(535, 2087, '2023-10-19', 5000, 0.15, 12, 1, 2, 1 ),
(536, 4256, '2021-1-10', 73000, 0.14, 48, 3, 5, 19 ),
(537, 1812, '2023-8-2', 5000, 0.22, 48, 1, 3, 13 ),
(538, 3568, '2023-8-16', 25000, 0.15, 60, 5, 6, 2 ),
(539, 2970, '2023-10-6', 45000, 0.11, 120, 5, 4, 25 ),
(540, 4439, '2020-9-17', 27000, 0.12, 48, 5, 7, 9 ),
(541, 420, '2021-11-21', 5000, 0.14, 12, 1, 2, 8 ),
(542, 4071, '2021-3-17', 75000, 0.14, 18, 3, 8, 12 ),
(543, 3140, '2023-9-10', 3000, 0.32, 0, 4, 7, 13 ),
(544, 805, '2022-9-4', 37000, 0.14, 18, 3, 9, 26 ),
(545, 3340, '2022-7-21', 34000, 0.14, 84, 5, 4, 4 ),
(546, 2137, '2021-9-22', 8000, 0.1, 30, 1, 9, 10 ),
(547, 2996, '2022-8-15', 1000, 0.26, 0, 4, 5, 12 ),
(548, 89, '2021-8-3', 3000, 0.17, 12, 2, 7, 18 ),
(549, 4103, '2021-9-3', 56000, 0.11, 36, 3, 2, 7 ),
(550, 110, '2023-7-11', 2500, 0.36, 0, 4, 2, 24 ),
(551, 764, '2022-8-3', 23000, 0.12, 84, 5, 3, 12 ),
(552, 574, '2021-2-17', 46000, 0.1, 60, 5, 2, 3 ),
(553, 4254, '2022-7-4', 5000, 0.19, 18, 2, 7, 6 ),
(554, 3105, '2022-3-20', 1500, 0.26, 0, 4, 10, 5 ),
(555, 1102, '2022-5-10', 41000, 0.15, 48, 3, 1, 20 ),
(556, 4851, '2022-3-20', 1500, 0.29, 0, 4, 8, 16 ),
(557, 2574, '2020-8-8', 100000, 0.1, 36, 3, 7, 15 ),
(558, 4174, '2024-5-20', 500, 0.36, 0, 4, 1, 12 ),
(559, 1622, '2020-4-14', 7000, 0.16, 60, 1, 9, 11 ),
(560, 4195, '2020-9-9', 22000, 0.14, 84, 5, 1, 9 ),
(561, 814, '2022-9-19', 1000, 0.11, 12, 1, 6, 10 ),
(562, 2666, '2024-2-16', 10000, 0.18, 30, 1, 7, 20 ),
(563, 1344, '2021-9-20', 28000, 0.16, 120, 5, 6, 11 ),
(564, 438, '2023-4-24', 40000, 0.13, 84, 3, 1, 20 ),
(565, 4772, '2021-11-12', 39000, 0.14, 48, 5, 8, 13 ),
(566, 1018, '2020-4-14', 77000, 0.12, 12, 3, 7, 13 ),
(567, 2586, '2024-5-20', 3000, 0.13, 18, 1, 9, 3 ),
(568, 4040, '2023-10-19', 6000, 0.22, 60, 1, 9, 6 ),
(569, 2990, '2024-1-5', 3000, 0.25, 0, 4, 5, 20 ),
(570, 9, '2021-11-21', 3000, 0.23, 0, 4, 6, 14 ),
(571, 1548, '2024-2-17', 2000, 0.3, 0, 4, 1, 25 ),
(572, 3515, '2022-6-5', 19000, 0.17, 84, 5, 1, 5 ),
(573, 4248, '2022-8-1', 5000, 0.2, 24, 2, 3, 5 ),
(574, 4483, '2020-10-11', 6000, 0.11, 36, 1, 5, 17 ),
(575, 1065, '2020-11-11', 3500, 0.21, 36, 2, 10, 23 ),
(576, 2283, '2024-1-16', 500, 0.27, 24, 2, 7, 26 ),
(577, 3710, '2023-7-6', 3000, 0.22, 0, 4, 7, 2 ),
(578, 2782, '2024-2-4', 37000, 0.14, 120, 5, 4, 16 ),
(579, 1131, '2020-10-7', 4500, 0.29, 36, 2, 8, 27 ),
(580, 3379, '2023-10-5', 56000, 0.11, 60, 3, 2, 9 ),
(581, 1842, '2020-12-8', 2000, 0.32, 0, 4, 8, 7 ),
(582, 4967, '2023-10-20', 1000, 0.31, 0, 4, 9, 16 ),
(583, 3468, '2022-11-1', 39000, 0.18, 120, 5, 6, 6 ),
(584, 1584, '2023-1-20', 4000, 0.15, 60, 1, 9, 17 ),
(585, 2212, '2021-11-17', 2000, 0.2, 0, 4, 9, 1 ),
(586, 194, '2020-3-5', 1500, 0.31, 0, 4, 3, 7 ),
(587, 282, '2020-6-17', 3000, 0.14, 6, 1, 2, 2 ),
(588, 4599, '2022-12-15', 4000, 0.16, 6, 1, 3, 23 ),
(589, 175, '2021-2-21', 1500, 0.27, 0, 4, 10, 25 ),
(590, 3237, '2022-4-14', 29000, 0.17, 60, 5, 1, 10 ),
(591, 4719, '2023-4-16', 2000, 0.23, 36, 1, 3, 11 ),
(592, 4476, '2021-2-23', 93000, 0.12, 84, 3, 3, 9 ),
(593, 951, '2024-1-13', 4500, 0.27, 18, 2, 8, 20 ),
(594, 3809, '2023-12-20', 4000, 0.15, 6, 1, 1, 24 ),
(595, 1373, '2023-2-24', 24000, 0.11, 84, 5, 4, 10 ),
(596, 2992, '2021-1-15', 1500, 0.26, 0, 4, 1, 19 ),
(597, 264, '2022-2-17', 2500, 0.23, 0, 4, 9, 19 ),
(598, 4633, '2024-4-22', 3000, 0.36, 0, 4, 2, 11 ),
(599, 4292, '2023-2-17', 5000, 0.23, 6, 1, 1, 24 ),
(600, 3550, '2023-9-5', 10000, 0.22, 24, 1, 10, 13 ),
(601, 1730, '2021-8-5', 5000, 0.18, 18, 2, 9, 19 ),
(602, 4650, '2023-9-3', 7000, 0.23, 48, 1, 3, 26 ),
(603, 26, '2021-6-10', 5000, 0.28, 36, 2, 1, 17 ),
(604, 2593, '2023-4-3', 1000, 0.15, 6, 1, 2, 13 ),
(605, 2281, '2021-11-19', 4500, 0.16, 12, 2, 2, 14 ),
(606, 3749, '2024-3-7', 4000, 0.29, 24, 2, 8, 5 ),
(607, 4456, '2020-4-18', 2500, 0.36, 0, 4, 3, 1 ),
(608, 4008, '2021-5-15', 2500, 0.17, 24, 2, 8, 22 ),
(609, 296, '2023-3-1', 97000, 0.11, 36, 3, 9, 21 ),
(610, 4285, '2023-5-8', 500, 0.29, 0, 4, 10, 20 ),
(611, 989, '2024-5-15', 1000, 0.18, 12, 2, 6, 26 ),
(612, 1534, '2020-6-19', 2000, 0.31, 0, 4, 10, 9 ),
(613, 2747, '2020-11-1', 38000, 0.16, 84, 5, 6, 26 ),
(614, 4451, '2023-2-6', 75000, 0.11, 84, 3, 1, 19 ),
(615, 2521, '2022-6-12', 6000, 0.11, 18, 1, 6, 10 ),
(616, 2061, '2020-8-2', 33000, 0.19, 60, 5, 10, 19 ),
(617, 3585, '2021-10-8', 5000, 0.1, 36, 1, 4, 19 ),
(618, 2009, '2022-2-7', 6000, 0.12, 48, 1, 6, 25 ),
(619, 672, '2024-1-11', 2500, 0.2, 0, 4, 7, 14 ),
(620, 1908, '2021-8-19', 1000, 0.18, 60, 1, 4, 27 ),
(621, 1956, '2022-11-22', 1000, 0.15, 12, 1, 8, 26 ),
(622, 936, '2024-4-12', 45000, 0.15, 18, 3, 10, 9 ),
(623, 4089, '2020-2-17', 4500, 0.23, 24, 2, 9, 14 ),
(624, 2599, '2023-12-24', 17000, 0.17, 48, 5, 2, 13 ),
(625, 4943, '2022-7-6', 6000, 0.13, 24, 1, 7, 8 ),
(626, 692, '2023-6-22', 1500, 0.27, 0, 4, 3, 16 ),
(627, 1962, '2024-3-10', 500, 0.17, 6, 2, 6, 12 ),
(628, 3862, '2020-6-12', 3000, 0.27, 0, 4, 7, 12 ),
(629, 2626, '2020-10-12', 37000, 0.18, 84, 5, 9, 23 ),
(630, 4473, '2022-9-12', 51000, 0.12, 180, 3, 4, 23 ),
(631, 1090, '2022-6-18', 2000, 0.28, 0, 4, 1, 5 ),
(632, 4110, '2020-8-15', 69000, 0.15, 60, 3, 5, 20 ),
(633, 2122, '2024-5-13', 4000, 0.18, 24, 2, 10, 22 ),
(634, 3328, '2020-1-23', 4500, 0.17, 24, 2, 7, 26 ),
(635, 4478, '2023-8-1', 35000, 0.14, 60, 5, 6, 6 ),
(636, 1026, '2021-10-23', 77000, 0.15, 180, 3, 9, 12 ),
(637, 1975, '2020-10-4', 54000, 0.13, 84, 3, 1, 17 ),
(638, 297, '2023-10-23', 46000, 0.11, 72, 5, 3, 22 ),
(639, 2459, '2022-10-22', 8000, 0.25, 48, 1, 10, 9 ),
(640, 350, '2024-3-8', 4000, 0.19, 24, 2, 1, 3 ),
(641, 2774, '2024-1-7', 1500, 0.23, 0, 4, 10, 1 ),
(642, 1876, '2020-3-22', 47000, 0.1, 120, 5, 2, 24 ),
(643, 731, '2024-4-18', 2000, 0.23, 0, 4, 4, 11 ),
(644, 2583, '2023-4-4', 45000, 0.16, 120, 5, 9, 14 ),
(645, 2287, '2022-8-20', 7000, 0.24, 48, 1, 7, 5 ),
(646, 4390, '2023-8-18', 12000, 0.13, 120, 5, 10, 7 ),
(647, 3011, '2023-12-12', 39000, 0.13, 48, 5, 2, 21 ),
(648, 106, '2022-2-1', 2000, 0.35, 0, 4, 4, 17 ),
(649, 744, '2023-9-10', 48000, 0.13, 6, 3, 2, 26 ),
(650, 1740, '2023-8-1', 3500, 0.26, 6, 2, 8, 4 ),
(651, 2331, '2022-12-11', 1000, 0.1, 60, 1, 5, 18 ),
(652, 2025, '2020-8-16', 8000, 0.24, 12, 1, 6, 22 ),
(653, 2936, '2022-7-12', 25000, 0.12, 60, 5, 10, 21 ),
(654, 1978, '2021-11-1', 36000, 0.18, 84, 5, 2, 25 ),
(655, 442, '2024-5-23', 37000, 0.2, 48, 5, 4, 23 ),
(656, 3166, '2020-5-15', 4500, 0.28, 36, 2, 10, 16 ),
(657, 4731, '2022-4-11', 2000, 0.33, 0, 4, 2, 19 ),
(658, 154, '2023-2-21', 1000, 0.2, 0, 4, 5, 5 ),
(659, 2561, '2022-9-6', 87000, 0.13, 6, 3, 8, 24 ),
(660, 3993, '2020-12-12', 6000, 0.13, 60, 1, 1, 9 ),
(661, 7, '2021-10-6', 22000, 0.13, 60, 5, 4, 5 ),
(662, 1299, '2022-3-1', 500, 0.32, 0, 4, 9, 8 ),
(663, 794, '2023-2-4', 56000, 0.13, 36, 3, 3, 25 ),
(664, 4519, '2022-11-23', 65000, 0.15, 12, 3, 8, 14 ),
(665, 2724, '2022-11-17', 2000, 0.35, 0, 4, 10, 19 ),
(666, 4415, '2023-7-14', 2500, 0.27, 0, 4, 4, 20 ),
(667, 3493, '2022-12-2', 41000, 0.15, 120, 5, 7, 20 ),
(668, 410, '2020-7-20', 1500, 0.34, 0, 4, 2, 15 ),
(669, 4172, '2021-4-4', 77000, 0.15, 6, 3, 8, 2 ),
(670, 1667, '2024-5-13', 40000, 0.15, 84, 5, 10, 26 ),
(671, 909, '2021-12-20', 2000, 0.29, 0, 4, 2, 14 ),
(672, 378, '2020-3-7', 36000, 0.18, 72, 5, 9, 7 ),
(673, 4494, '2021-10-21', 33000, 0.14, 72, 5, 8, 12 ),
(674, 278, '2024-3-16', 5000, 0.16, 18, 1, 6, 21 ),
(675, 247, '2020-12-18', 1000, 0.21, 0, 4, 8, 23 ),
(676, 1428, '2021-12-19', 1000, 0.23, 18, 1, 10, 14 ),
(677, 1232, '2020-2-19', 57000, 0.14, 6, 3, 2, 15 ),
(678, 2649, '2023-8-7', 1000, 0.23, 48, 1, 6, 18 ),
(679, 3726, '2024-2-2', 5000, 0.23, 18, 2, 9, 13 ),
(680, 4050, '2021-7-14', 3000, 0.19, 36, 2, 3, 16 ),
(681, 441, '2024-1-15', 64000, 0.1, 36, 3, 8, 11 ),
(682, 2581, '2022-10-19', 1000, 0.15, 12, 1, 7, 7 ),
(683, 3198, '2022-5-12', 1000, 0.12, 12, 1, 8, 20 ),
(684, 1332, '2021-7-9', 16000, 0.15, 48, 5, 2, 4 ),
(685, 2687, '2023-6-23', 5000, 0.1, 24, 1, 2, 11 ),
(686, 4559, '2024-4-7', 2000, 0.22, 0, 4, 6, 10 ),
(687, 3092, '2022-4-11', 27000, 0.14, 72, 5, 5, 25 ),
(688, 252, '2020-1-20', 34000, 0.13, 60, 5, 10, 4 ),
(689, 4690, '2020-7-11', 500, 0.32, 0, 4, 3, 14 ),
(690, 2948, '2023-12-13', 19000, 0.11, 84, 5, 3, 4 ),
(691, 1700, '2021-12-24', 92000, 0.16, 36, 3, 9, 2 ),
(692, 1438, '2022-3-15', 7000, 0.15, 18, 1, 10, 22 ),
(693, 983, '2023-2-16', 4500, 0.25, 12, 2, 4, 27 ),
(694, 4827, '2022-11-11', 3000, 0.2, 6, 1, 1, 22 ),
(695, 2811, '2021-9-7', 40000, 0.15, 48, 3, 7, 16 ),
(696, 4948, '2023-12-12', 28000, 0.18, 120, 5, 6, 9 ),
(697, 63, '2024-5-8', 3500, 0.25, 18, 2, 6, 26 ),
(698, 4058, '2020-5-14', 500, 0.18, 12, 2, 8, 4 ),
(699, 48, '2020-10-3', 3000, 0.36, 0, 4, 9, 11 ),
(700, 4300, '2022-4-10', 500, 0.22, 0, 4, 9, 14 ),
(701, 3320, '2023-9-11', 2500, 0.19, 24, 2, 4, 25 ),
(702, 3751, '2024-5-1', 2000, 0.22, 12, 2, 9, 27 ),
(703, 4185, '2024-3-22', 6000, 0.12, 18, 1, 8, 25 ),
(704, 897, '2024-2-20', 3000, 0.32, 0, 4, 3, 24 ),
(705, 2226, '2024-4-8', 84000, 0.14, 6, 3, 3, 19 ),
(706, 4194, '2021-2-15', 4500, 0.18, 6, 2, 7, 14 ),
(707, 437, '2022-10-22', 10000, 0.25, 30, 1, 9, 25 ),
(708, 733, '2023-5-1', 42000, 0.16, 72, 5, 4, 13 ),
(709, 724, '2020-3-21', 1000, 0.21, 6, 1, 1, 11 ),
(710, 2982, '2020-10-14', 21000, 0.12, 60, 5, 3, 21 ),
(711, 1855, '2022-8-4', 18000, 0.16, 84, 5, 1, 26 ),
(712, 2280, '2022-8-5', 1500, 0.2, 12, 2, 3, 27 ),
(713, 458, '2022-1-12', 17000, 0.2, 60, 5, 2, 23 ),
(714, 1966, '2021-3-3', 2500, 0.31, 0, 4, 7, 1 ),
